0.00483987,0.111829,1.56483,1.27572|0.0324007 -2.77749,0.0324007 -2.37749,0.0324007 -1.97749,0.0324007 -1.57749,0.0324007 -1.17749,0.0324007 -0.777493,0.132401 -0.377493,0.132401 0.0225067,0.132401 0.422507,0.132401 0.922507,0.132401 1.32251,0.132401 1.72251,0.132401 2.12251,0.132401 2.52251,0.132401 2.92251,0.132401 3.32251,0.132401 3.72251,0.132401 4.22251,0.232401 4.72251,0.232401 5.22251,0.232401 5.72251,0.232401 6.22251,0.232401 6.72251,0.232401 7.22251,0.232401 7.72251,0.232401 8.22251,0.232401 8.72251,0.332401 9.22251,0.332401 9.72251,0.332401 10.2225,0.332401 10.7225,0.332401 11.2225,0.332401 11.7225,0.332401 12.2225,0.332401 12.7225,0.432401 13.1225,0.432401 13.6225,0.432401 14.1225|-2.0676 -0.949707,-1.91592 2.04704,-2.00888 5.05134,-1.68961 8.04291,-1.82353 11.0485,-1.48161 14.0393,-1.31582 17.0357,-1.1457 20.0318,-1.41168 23.0415,-1.36016 26.0413,-1.02538 28.5322,-1.10588 30.1125|2.06702 -1.07749,2.11757 1.92238,2.38902 4.91542,2.08188 7.92634,2.22447 10.9234,2.47183 13.9172,2.37415 16.9216,2.6349 19.915,2.94507 22.9068,2.78991 25.9131,3.08653 28.4051,2.76027 31.1011|0.00897337 7.9248,0.00760374 7.9248,-0.108942 7.9248,-0.0072026 7.9248,-0.0525757 7.81729,-0.0580783 7.75543,-0.053574 7.6513,-0.0394159 7.47117,-0.0364582 7.3117,-0.0241202 7.00722,-0.0256947 6.59866,-0.0254243 6.04442,-0.0270497 5.34557,-0.0284977 4.5635,-0.0297693 3.90505
0.00519994,0.176521,1.5649,1.31383|0.0324007 -2.77749,0.0324007 -2.37749,0.0324007 -1.97749,0.0324007 -1.57749,0.0324007 -1.17749,0.0324007 -0.777493,0.132401 -0.377493,0.132401 0.0225067,0.132401 0.422507,0.132401 0.922507,0.132401 1.32251,0.132401 1.72251,0.132401 2.12251,0.132401 2.52251,0.132401 2.92251,0.132401 3.32251,0.132401 3.72251,0.132401 4.22251,0.232401 4.72251,0.232401 5.22251,0.232401 5.72251,0.232401 6.22251,0.232401 6.72251,0.232401 7.22251,0.232401 7.72251,0.232401 8.22251,0.232401 8.72251,0.332401 9.22251,0.332401 9.72251,0.332401 10.2225,0.332401 10.7225,0.332401 11.2225,0.332401 11.7225,0.332401 12.2225,0.332401 12.7225,0.432401 13.1225,0.432401 13.6225,0.432401 14.1225|-2.0676 -0.949707,-1.91592 2.04704,-2.00888 5.05134,-1.68961 8.04291,-1.82353 11.0485,-1.48161 14.0393,-1.31582 17.0357,-1.1457 20.0318,-1.41168 23.0415,-1.36016 26.0413,-1.02538 28.5322,-1.10588 30.1125|2.06702 -1.07749,2.11757 1.92238,2.38902 4.91542,2.08188 7.92634,2.22447 10.9234,2.47183 13.9172,2.37415 16.9216,2.6349 19.915,2.94507 22.9068,2.78991 25.9131,3.08653 28.4051,2.76027 31.1011|0.0288171 6.00241,-0.0893632 6.35877,0.0220013 7.7888,-0.0290436 7.84989,-0.0386938 7.77499,-0.0362254 7.7153,-0.0393392 7.62414,-0.0295574 7.47977,-0.0171314 7.27703,-0.0168229 6.9962,-0.0170928 6.57477,-0.0214933 6.02454,-0.0245367 5.3138,-0.0270518 4.53782,-0.0282728 3.87286
0.00531318,0.24337,1.56525,1.35164|0.0324007 -2.77749,0.0324007 -2.37749,0.0324007 -1.97749,0.0324007 -1.57749,0.0324007 -1.17749,0.0324007 -0.777493,0.132401 -0.377493,0.132401 0.0225067,0.132401 0.422507,0.132401 0.922507,0.132401 1.32251,0.132401 1.72251,0.132401 2.12251,0.132401 2.52251,0.132401 2.92251,0.132401 3.32251,0.132401 3.72251,0.132401 4.22251,0.232401 4.72251,0.232401 5.22251,0.232401 5.72251,0.232401 6.22251,0.232401 6.72251,0.232401 7.22251,0.232401 7.72251,0.232401 8.22251,0.232401 8.72251,0.332401 9.22251,0.332401 9.72251,0.332401 10.2225,0.332401 10.7225,0.332401 11.2225,0.332401 11.7225,0.332401 12.2225,0.332401 12.7225,0.432401 13.1225,0.432401 13.6225,0.432401 14.1225|-2.0676 -0.949707,-1.91592 2.04704,-2.00888 5.05134,-1.68961 8.04291,-1.82353 11.0485,-1.48161 14.0393,-1.31582 17.0357,-1.1457 20.0318,-1.41168 23.0415,-1.36016 26.0413,-1.02538 28.5322,-1.10588 30.1125|2.06702 -1.07749,2.11757 1.92238,2.38902 4.91542,2.08188 7.92634,2.22447 10.9234,2.47183 13.9172,2.37415 16.9216,2.6349 19.915,2.94507 22.9068,2.78991 25.9131,3.08653 28.4051,2.76027 31.1011|-0.118919 7.09348,0.0102285 7.78644,-0.0164705 7.9248,-0.0484055 7.70558,0.0174672 7.57145,0.0116949 6.89539,0.00450378 7.08603,0.00293162 7.06639,-0.00743882 7.21252,-0.0108138 6.92527,-0.0158963 6.5828,-0.0199732 6.07382,-0.0233679 5.3828,-0.0258314 4.59149,-0.0273476 3.91133
0.00909337,0.312535,1.561,1.38999|0.034324 -3.02008,0.034324 -2.62008,0.034324 -2.22008,0.034324 -1.82008,0.034324 -1.42008,0.034324 -1.02008,0.034324 -0.520082,0.134324 -0.120082,0.134324 0.279918,0.134324 0.779918,0.134324 1.17992,0.134324 1.57992,0.134324 1.97992,0.134324 2.37992,0.134324 2.77992,0.134324 3.17992,0.134324 3.57992,0.134324 3.97992,0.134324 4.47992,0.134324 4.97992,0.134324 5.47992,0.134324 5.97992,0.134324 6.47992,0.134324 6.97992,0.234324 7.37992,0.234324 7.87992,0.234324 8.37992,0.234324 8.87992,0.234324 9.37992,0.234324 9.87992,0.234324 10.3799,0.234324 10.8799,0.234324 11.3799,0.234324 11.8799,0.234324 12.3799,0.334324 12.7799,0.334324 13.2799,0.334324 13.7799|-2.06568 -1.22002,-1.93409 1.77767,-2.0472 4.78129,-1.74798 7.77493,-1.90206 10.7795,-1.5802 13.7726,-1.4345 16.77,-1.28447 19.7672,-1.57062 22.775,-1.53922 25.7751,-1.22115 28.2682,-1.31224 29.8479,-1.81245 31.3453|2.06971 -1.32008,2.10015 1.68006,2.35152 4.67486,2.0242 7.68365,2.14669 10.6816,2.37397 13.6769,2.25615 16.6807,2.49682 19.6757,2.78693 22.6696,2.61162 25.6747,2.89153 28.1687,2.5472 30.8624|0.0164934 7.66152,-0.00953589 7.72392,-0.0436979 7.73184,0.021418 7.60489,0.0161964 7.51289,0.00949811 7.43323,0.0103461 7.4145,-0.00109465 7.29693,-0.00360985 7.12576,-0.0088004 6.91381,-0.0143231 6.5767,-0.0195673 6.06362,-0.0231194 5.39024,-0.0255201 4.5927,-0.026514 3.9138
0.00559999,0.0904018,1.56397,1.42756|0.034324 -3.02008,0.034324 -2.62008,0.034324 -2.22008,0.034324 -1.82008,0.034324 -1.42008,0.034324 -1.02008,0.034324 -0.520082,0.134324 -0.120082,0.134324 0.279918,0.134324 0.779918,0.134324 1.17992,0.134324 1.57992,0.134324 1.97992,0.134324 2.37992,0.134324 2.77992,0.134324 3.17992,0.134324 3.57992,0.134324 3.97992,0.134324 4.47992,0.134324 4.97992,0.134324 5.47992,0.134324 5.97992,0.134324 6.47992,0.134324 6.97992,0.234324 7.37992,0.234324 7.87992,0.234324 8.37992,0.234324 8.87992,0.234324 9.37992,0.234324 9.87992,0.234324 10.3799,0.234324 10.8799,0.234324 11.3799,0.234324 11.8799,0.234324 12.3799,0.334324 12.7799,0.334324 13.2799,0.334324 13.7799|-2.06568 -1.22002,-1.93409 1.77767,-2.0472 4.78129,-1.74798 7.77493,-1.90206 10.7795,-1.5802 13.7726,-1.4345 16.77,-1.28447 19.7672,-1.57062 22.775,-1.53922 25.7751,-1.22115 28.2682,-1.31224 29.8479,-1.81245 31.3453|2.06971 -1.32008,2.10015 1.68006,2.35152 4.67486,2.0242 7.68365,2.14669 10.6816,2.37397 13.6769,2.25615 16.6807,2.49682 19.6757,2.78693 22.6696,2.61162 25.6747,2.89153 28.1687,2.5472 30.8624|0.017525 7.9248,-0.0392906 7.9248,-0.0202432 7.78353,-0.0332609 7.78321,-0.0310931 7.75802,-0.0185288 7.71062,-0.0394298 7.65756,-0.0608007 7.56801,-0.0627537 7.40839,-0.051143 7.13328,-0.0344438 6.71096,-0.0240327 6.10962,-0.0227883 5.36641,-0.0242866 4.53837,-0.0254199 3.84362
0.00530586,0.223561,1.56487,1.46623|0.034324 -3.02008,0.034324 -2.62008,0.034324 -2.22008,0.034324 -1.82008,0.034324 -1.42008,0.034324 -1.02008,0.034324 -0.520082,0.134324 -0.120082,0.134324 0.279918,0.134324 0.779918,0.134324 1.17992,0.134324 1.57992,0.134324 1.97992,0.134324 2.37992,0.134324 2.77992,0.134324 3.17992,0.134324 3.57992,0.134324 3.97992,0.134324 4.47992,0.134324 4.97992,0.134324 5.47992,0.134324 5.97992,0.134324 6.47992,0.134324 6.97992,0.234324 7.37992,0.234324 7.87992,0.234324 8.37992,0.234324 8.87992,0.234324 9.37992,0.234324 9.87992,0.234324 10.3799,0.234324 10.8799,0.234324 11.3799,0.234324 11.8799,0.234324 12.3799,0.334324 12.7799,0.334324 13.2799,0.334324 13.7799|-2.06568 -1.22002,-1.93409 1.77767,-2.0472 4.78129,-1.74798 7.77493,-1.90206 10.7795,-1.5802 13.7726,-1.4345 16.77,-1.28447 19.7672,-1.57062 22.775,-1.53922 25.7751,-1.22115 28.2682,-1.31224 29.8479,-1.81245 31.3453|2.06971 -1.32008,2.10015 1.68006,2.35152 4.67486,2.0242 7.68365,2.14669 10.6816,2.37397 13.6769,2.25615 16.6807,2.49682 19.6757,2.78693 22.6696,2.61162 25.6747,2.89153 28.1687,2.5472 30.8624|-0.037936 7.72251,-0.0214328 7.73107,-0.0342882 7.69994,-0.030977 7.69871,-0.00997035 7.56348,-0.0253504 7.4694,-0.0397005 7.37128,-0.0360106 7.31946,-0.0251171 7.12523,-0.0138392 6.89079,-0.00940377 6.54545,-0.0120548 6.01541,-0.0167933 5.31251,-0.0207433 4.5027,-0.0230243 3.81454
0.00597371,0.296675,1.5651,1.50396|0.034324 -3.02008,0.034324 -2.62008,0.034324 -2.22008,0.034324 -1.82008,0.034324 -1.42008,0.034324 -1.02008,0.034324 -0.520082,0.134324 -0.120082,0.134324 0.279918,0.134324 0.779918,0.134324 1.17992,0.134324 1.57992,0.134324 1.97992,0.134324 2.37992,0.134324 2.77992,0.134324 3.17992,0.134324 3.57992,0.134324 3.97992,0.134324 4.47992,0.134324 4.97992,0.134324 5.47992,0.134324 5.97992,0.134324 6.47992,0.134324 6.97992,0.234324 7.37992,0.234324 7.87992,0.234324 8.37992,0.234324 8.87992,0.234324 9.37992,0.234324 9.87992,0.234324 10.3799,0.234324 10.8799,0.234324 11.3799,0.234324 11.8799,0.234324 12.3799,0.334324 12.7799,0.334324 13.2799,0.334324 13.7799|-2.06568 -1.22002,-1.93409 1.77767,-2.0472 4.78129,-1.74798 7.77493,-1.90206 10.7795,-1.5802 13.7726,-1.4345 16.77,-1.28447 19.7672,-1.57062 22.775,-1.53922 25.7751,-1.22115 28.2682,-1.31224 29.8479,-1.81245 31.3453|2.06971 -1.32008,2.10015 1.68006,2.35152 4.67486,2.0242 7.68365,2.14669 10.6816,2.37397 13.6769,2.25615 16.6807,2.49682 19.6757,2.78693 22.6696,2.61162 25.6747,2.89153 28.1687,2.5472 30.8624|0.04667 7.34908,-0.0153443 7.71492,-0.0079246 7.63435,0.0151798 7.65557,0.00625565 7.64874,-0.0133126 7.56817,-0.0126426 7.5129,-0.00310785 7.41119,0.00576991 7.2286,0.00437703 6.96783,-0.00202423 6.57685,-0.00982224 6.03834,-0.0159125 5.32631,-0.0201429 4.4915,-0.02181 3.78054
0.00465571,0.373251,1.56718,1.54215|0.0349971 -3.25979,0.0349971 -2.85979,0.0349971 -2.45979,0.0349971 -2.05979,0.0349971 -1.65979,0.0349971 -1.25979,0.0349971 -0.859794,0.134997 -0.459794,0.134997 0.0402063,0.134997 0.440206,0.134997 0.940206,0.134997 1.34021,0.134997 1.74021,0.134997 2.14021,0.134997 2.54021,0.134997 2.94021,0.134997 3.34021,0.134997 3.74021,0.134997 4.24021,0.134997 4.74021,0.134997 5.24021,0.134997 5.74021,0.134997 6.24021,0.134997 6.74021,0.134997 7.24021,0.134997 7.74021,0.134997 8.24021,0.134997 8.74021,0.234997 9.14021,0.234997 9.64021,0.234997 10.1402,0.234997 10.6402,0.234997 11.1402,0.234997 11.6402,0.234997 12.1402,0.234997 12.6402,0.234997 13.1402,0.234997 13.6402|-2.065 -1.47199,-1.9423 1.52608,-2.06431 4.52935,-1.77397 7.52386,-1.93695 10.528,-1.62396 13.522,-1.48714 16.5198,-1.346 19.5175,-1.64106 22.5244,-1.61855 25.5246,-1.30787 28.0186,-1.40364 29.598,-1.90829 31.0939|2.07066 -1.55979,2.09221 1.44042,2.3347 4.43595,1.99847 7.44377,2.11208 10.442,2.33048 13.4381,2.20376 16.4414,2.43555 19.4372,2.71678 22.4319,2.53257 25.4365,2.80508 27.9313,2.45277 30.624|-0.002636 7.68609,0.0106295 7.75386,0.0314198 7.74204,0.0222376 7.74859,-0.0026658 7.69692,-0.00352104 7.64234,0.00428687 7.5817,0.0143897 7.46462,0.0129295 7.26948,0.0059461 6.98327,-0.0048144 6.58927,-0.0126782 6.04518,-0.0182079 5.33601,-0.020684 4.50931,-0.0213186 3.78432
-0.0028072,0.138992,1.57405,1.57992|0.0349971 -3.25979,0.0349971 -2.85979,0.0349971 -2.45979,0.0349971 -2.05979,0.0349971 -1.65979,0.0349971 -1.25979,0.0349971 -0.859794,0.134997 -0.459794,0.134997 0.0402063,0.134997 0.440206,0.134997 0.940206,0.134997 1.34021,0.134997 1.74021,0.134997 2.14021,0.134997 2.54021,0.134997 2.94021,0.134997 3.34021,0.134997 3.74021,0.134997 4.24021,0.134997 4.74021,0.134997 5.24021,0.134997 5.74021,0.134997 6.24021,0.134997 6.74021,0.134997 7.24021,0.134997 7.74021,0.134997 8.24021,0.134997 8.74021,0.234997 9.14021,0.234997 9.64021,0.234997 10.1402,0.234997 10.6402,0.234997 11.1402,0.234997 11.6402,0.234997 12.1402,0.234997 12.6402,0.234997 13.1402,0.234997 13.6402|-2.065 -1.47199,-1.9423 1.52608,-2.06431 4.52935,-1.77397 7.52386,-1.93695 10.528,-1.62396 13.522,-1.48714 16.5198,-1.346 19.5175,-1.64106 22.5244,-1.61855 25.5246,-1.30787 28.0186,-1.40364 29.598,-1.90829 31.0939|2.07066 -1.55979,2.09221 1.44042,2.3347 4.43595,1.99847 7.44377,2.11208 10.442,2.33048 13.4381,2.20376 16.4414,2.43555 19.4372,2.71678 22.4319,2.53257 25.4365,2.80508 27.9313,2.45277 30.624|-0.000934075 7.85097,0.0133323 7.86565,0.00647886 7.86042,-0.00780539 7.86158,0.0184344 7.84839,0.0356447 7.82572,0.0675114 7.76743,0.0473994 7.64599,0.0298082 7.43414,0.00462339 7.07202,-0.00874824 6.60543,-0.0185362 6.02728,-0.021269 5.27766,-0.0212674 4.4144,-0.0211143 3.70191
-0.00319346,0.219634,1.57414,1.61833|0.0349971 -3.25979,0.0349971 -2.85979,0.0349971 -2.45979,0.0349971 -2.05979,0.0349971 -1.65979,0.0349971 -1.25979,0.0349971 -0.859794,0.134997 -0.459794,0.134997 0.0402063,0.134997 0.440206,0.134997 0.940206,0.134997 1.34021,0.134997 1.74021,0.134997 2.14021,0.134997 2.54021,0.134997 2.94021,0.134997 3.34021,0.134997 3.74021,0.134997 4.24021,0.134997 4.74021,0.134997 5.24021,0.134997 5.74021,0.134997 6.24021,0.134997 6.74021,0.134997 7.24021,0.134997 7.74021,0.134997 8.24021,0.134997 8.74021,0.234997 9.14021,0.234997 9.64021,0.234997 10.1402,0.234997 10.6402,0.234997 11.1402,0.234997 11.6402,0.234997 12.1402,0.234997 12.6402,0.234997 13.1402,0.234997 13.6402|-2.065 -1.47199,-1.9423 1.52608,-2.06431 4.52935,-1.77397 7.52386,-1.93695 10.528,-1.62396 13.522,-1.48714 16.5198,-1.346 19.5175,-1.64106 22.5244,-1.61855 25.5246,-1.30787 28.0186,-1.40364 29.598,-1.90829 31.0939|2.07066 -1.55979,2.09221 1.44042,2.3347 4.43595,1.99847 7.44377,2.11208 10.442,2.33048 13.4381,2.20376 16.4414,2.43555 19.4372,2.71678 22.4319,2.53257 25.4365,2.80508 27.9313,2.45277 30.624|0.000223434 7.85047,-0.0216327 7.87299,-0.0103469 7.89183,0.0316655 7.88195,0.03618 7.82418,0.0786738 7.84678,0.0424434 7.78204,0.0530518 7.7384,0.0406342 7.53539,0.00483563 7.17921,-0.0149751 6.69177,-0.0223144 6.05249,-0.0228654 5.26745,-0.0220758 4.4175,-0.0214293 3.68974
-0.00167432,0.30117,1.57192,1.65631|0.0349971 -3.25979,0.0349971 -2.85979,0.0349971 -2.45979,0.0349971 -2.05979,0.0349971 -1.65979,0.0349971 -1.25979,0.0349971 -0.859794,0.134997 -0.459794,0.134997 0.0402063,0.134997 0.440206,0.134997 0.940206,0.134997 1.34021,0.134997 1.74021,0.134997 2.14021,0.134997 2.54021,0.134997 2.94021,0.134997 3.34021,0.134997 3.74021,0.134997 4.24021,0.134997 4.74021,0.134997 5.24021,0.134997 5.74021,0.134997 6.24021,0.134997 6.74021,0.134997 7.24021,0.134997 7.74021,0.134997 8.24021,0.134997 8.74021,0.234997 9.14021,0.234997 9.64021,0.234997 10.1402,0.234997 10.6402,0.234997 11.1402,0.234997 11.6402,0.234997 12.1402,0.234997 12.6402,0.234997 13.1402,0.234997 13.6402|-2.065 -1.47199,-1.9423 1.52608,-2.06431 4.52935,-1.77397 7.52386,-1.93695 10.528,-1.62396 13.522,-1.48714 16.5198,-1.346 19.5175,-1.64106 22.5244,-1.61855 25.5246,-1.30787 28.0186,-1.40364 29.598,-1.90829 31.0939|2.07066 -1.55979,2.09221 1.44042,2.3347 4.43595,1.99847 7.44377,2.11208 10.442,2.33048 13.4381,2.20376 16.4414,2.43555 19.4372,2.71678 22.4319,2.53257 25.4365,2.80508 27.9313,2.45277 30.624|-0.0980844 7.88354,-0.0561815 7.89678,-0.018346 7.89451,-0.0506506 7.87946,-0.00504734 7.8671,-0.0513161 7.82894,-0.0377425 7.74603,-0.0387525 7.59736,-0.0366356 7.35531,-0.0427196 7.00412,-0.0389287 6.55017,-0.0323339 5.9555,-0.0280356 5.20806,-0.0251894 4.34572,-0.0236897 3.61677
0.00232796,0.387642,1.5669,1.69559|0.0252145 -3.57258,0.0252145 -3.17258,0.0252145 -2.77258,0.0252145 -2.37258,0.0252145 -1.97258,0.0252145 -1.57258,0.125215 -1.17258,0.125215 -0.772577,0.125215 -0.272577,0.125215 0.127423,0.125215 0.527423,0.125215 1.02742,0.125215 1.42742,0.125215 1.82742,0.125215 2.22742,0.125215 2.62742,0.125215 3.02742,0.125215 3.42742,0.125215 3.82742,0.125215 4.32742,0.125215 4.82742,0.125215 5.32742,0.125215 5.82742,0.125215 6.32742,0.125215 6.82742,0.125215 7.32742,0.125215 7.82742,0.125215 8.32742,0.125215 8.82742,0.225215 9.32742,0.225215 9.82742,0.225215 10.3274,0.225215 10.8274,0.225215 11.3274,0.225215 11.8274,0.225215 12.3274,0.225215 12.8274,0.225215 13.3274|-2.06227 -1.79387,-1.94617 1.20446,-2.07479 4.20745,-1.79104 7.20259,-1.96063 10.2064,-1.65423 13.2011,-1.52401 16.1991,-1.38947 19.1971,-1.69115 22.2034,-1.67524 25.2036,-1.37005 27.6983,-1.4693 29.2775,-1.97724 30.7723|2.07358 -1.87258,2.08852 1.12768,2.32442 4.12374,1.98157 7.1308,2.08858 10.1293,2.30038 13.1258,2.16705 16.1289,2.39225 19.1252,2.66689 22.1205,2.47606 25.1247,2.74308 27.62,2.38485 30.312|-0.0345148 7.8096,0.00760312 7.82163,-0.0236915 7.81186,0.0197584 7.66392,-0.01265 7.69019,0.00197141 7.67465,-0.00892349 7.5489,-0.000322151 7.35325,-0.0136659 7.12091,-0.0149776 6.84232,-0.0127447 6.42455,-0.0125636 5.89,-0.0139956 5.15416,-0.0162011 4.2977,-0.0195287 3.54993
0.00627984,0.153039,1.56355,1.73234|0.0252145 -3.57258,0.0252145 -3.17258,0.0252145 -2.77258,0.0252145 -2.37258,0.0252145 -1.97258,0.0252145 -1.57258,0.125215 -1.17258,0.125215 -0.772577,0.125215 -0.272577,0.125215 0.127423,0.125215 0.527423,0.125215 1.02742,0.125215 1.42742,0.125215 1.82742,0.125215 2.22742,0.125215 2.62742,0.125215 3.02742,0.125215 3.42742,0.125215 3.82742,0.125215 4.32742,0.125215 4.82742,0.125215 5.32742,0.125215 5.82742,0.125215 6.32742,0.125215 6.82742,0.125215 7.32742,0.125215 7.82742,0.125215 8.32742,0.125215 8.82742,0.225215 9.32742,0.225215 9.82742,0.225215 10.3274,0.225215 10.8274,0.225215 11.3274,0.225215 11.8274,0.225215 12.3274,0.225215 12.8274,0.225215 13.3274|-2.06227 -1.79387,-1.94617 1.20446,-2.07479 4.20745,-1.79104 7.20259,-1.96063 10.2064,-1.65423 13.2011,-1.52401 16.1991,-1.38947 19.1971,-1.69115 22.2034,-1.67524 25.2036,-1.37005 27.6983,-1.4693 29.2775,-1.97724 30.7723|2.07358 -1.87258,2.08852 1.12768,2.32442 4.12374,1.98157 7.1308,2.08858 10.1293,2.30038 13.1258,2.16705 16.1289,2.39225 19.1252,2.66689 22.1205,2.47606 25.1247,2.74308 27.62,2.38485 30.312|0.00376926 7.64207,-0.0311024 7.69078,0.0182957 7.71414,-0.0127939 7.7097,0.0036301 7.67884,-0.0022358 7.62198,0.0125724 7.53621,-0.000699975 7.39423,-0.00727891 7.20397,-0.00541244 6.91737,-0.00803875 6.51182,-0.0118072 5.93419,-0.0152892 5.18784,-0.0192928 4.29991,-0.0199631 3.5455
0.00649508,0.242744,1.5641,1.7714|0.0252145 -3.57258,0.0252145 -3.17258,0.0252145 -2.77258,0.0252145 -2.37258,0.0252145 -1.97258,0.0252145 -1.57258,0.125215 -1.17258,0.125215 -0.772577,0.125215 -0.272577,0.125215 0.127423,0.125215 0.527423,0.125215 1.02742,0.125215 1.42742,0.125215 1.82742,0.125215 2.22742,0.125215 2.62742,0.125215 3.02742,0.125215 3.42742,0.125215 3.82742,0.125215 4.32742,0.125215 4.82742,0.125215 5.32742,0.125215 5.82742,0.125215 6.32742,0.125215 6.82742,0.125215 7.32742,0.125215 7.82742,0.125215 8.32742,0.125215 8.82742,0.225215 9.32742,0.225215 9.82742,0.225215 10.3274,0.225215 10.8274,0.225215 11.3274,0.225215 11.8274,0.225215 12.3274,0.225215 12.8274,0.225215 13.3274|-2.06227 -1.79387,-1.94617 1.20446,-2.07479 4.20745,-1.79104 7.20259,-1.96063 10.2064,-1.65423 13.2011,-1.52401 16.1991,-1.38947 19.1971,-1.69115 22.2034,-1.67524 25.2036,-1.37005 27.6983,-1.4693 29.2775,-1.97724 30.7723|2.07358 -1.87258,2.08852 1.12768,2.32442 4.12374,1.98157 7.1308,2.08858 10.1293,2.30038 13.1258,2.16705 16.1289,2.39225 19.1252,2.66689 22.1205,2.47606 25.1247,2.74308 27.62,2.38485 30.312|-0.00242205 7.75484,0.0622508 7.80558,0.0247017 7.69896,0.00909397 7.70422,0.00988711 7.74995,0.0249794 7.70186,0.0333895 7.60504,0.0183975 7.43475,0.0168325 7.18125,0.00272106 6.89155,-0.0099741 6.50179,-0.0141314 5.94275,-0.0184251 5.16776,-0.019399 4.28085,-0.0195824 3.50762
0.00722667,0.33008,1.5639,1.80857|0.0252145 -3.57258,0.0252145 -3.17258,0.0252145 -2.77258,0.0252145 -2.37258,0.0252145 -1.97258,0.0252145 -1.57258,0.125215 -1.17258,0.125215 -0.772577,0.125215 -0.272577,0.125215 0.127423,0.125215 0.527423,0.125215 1.02742,0.125215 1.42742,0.125215 1.82742,0.125215 2.22742,0.125215 2.62742,0.125215 3.02742,0.125215 3.42742,0.125215 3.82742,0.125215 4.32742,0.125215 4.82742,0.125215 5.32742,0.125215 5.82742,0.125215 6.32742,0.125215 6.82742,0.125215 7.32742,0.125215 7.82742,0.125215 8.32742,0.125215 8.82742,0.225215 9.32742,0.225215 9.82742,0.225215 10.3274,0.225215 10.8274,0.225215 11.3274,0.225215 11.8274,0.225215 12.3274,0.225215 12.8274,0.225215 13.3274|-2.06227 -1.79387,-1.94617 1.20446,-2.07479 4.20745,-1.79104 7.20259,-1.96063 10.2064,-1.65423 13.2011,-1.52401 16.1991,-1.38947 19.1971,-1.69115 22.2034,-1.67524 25.2036,-1.37005 27.6983,-1.4693 29.2775,-1.97724 30.7723|2.07358 -1.87258,2.08852 1.12768,2.32442 4.12374,1.98157 7.1308,2.08858 10.1293,2.30038 13.1258,2.16705 16.1289,2.39225 19.1252,2.66689 22.1205,2.47606 25.1247,2.74308 27.62,2.38485 30.312|0.0282218 7.78564,-0.0456364 7.84572,-0.0795266 7.84072,-0.0460678 7.83211,-0.0240761 7.80193,-0.00229728 7.75825,-0.0256016 7.67352,-0.0172424 7.51945,-0.0172369 7.31362,-0.025146 6.99183,-0.0246073 6.55237,-0.0264662 5.96989,-0.0250956 5.18432,-0.0232163 4.25548,-0.0219629 3.47065
0.00675353,0.42172,1.56526,1.84676|0.0865433 -3.81148,0.0865433 -3.41148,0.0865433 -3.01148,0.0865433 -2.61148,0.0865433 -2.21148,0.0865433 -1.81148,0.0865433 -1.41148,0.0865433 -1.01148,0.0865433 -0.511479,0.0865433 -0.0114792,0.0865433 0.388521,0.0865433 0.888521,0.0865433 1.28852,0.0865433 1.68852,0.0865433 2.08852,0.0865433 2.48852,0.0865433 2.88852,0.0865433 3.28852,0.0865433 3.68852,0.0865433 4.08852,0.0865433 4.58852,0.0865433 5.08852,0.0865433 5.58852,0.0865433 6.08852,0.0865433 6.58852,0.0865433 7.08852,0.0865433 7.58852,0.0865433 8.08852,0.0865433 8.58852,0.0865433 9.08852,0.186543 9.48852,0.186543 9.98852,0.186543 10.4885,0.186543 10.9885,0.186543 11.4885,0.186543 11.9885,0.186543 12.4885,0.186543 12.9885|-2.0579 -2.15063,-1.95474 0.848176,-2.09632 3.85058,-1.82551 6.84692,-2.00807 9.84993,-1.7146 12.8459,-1.59732 15.8445,-1.47572 18.8431,-1.79038 21.848,-1.78742 24.8483,-1.493 27.3442,-1.59907 28.923,-2.11346 30.4156|2.07825 -2.21148,2.08024 0.788816,2.3032 3.78586,1.94737 6.79142,2.04143 9.79036,2.2403 12.7878,2.09401 15.7902,2.30627 18.7874,2.56797 21.7839,2.36418 24.7872,2.62043 27.2837,2.25058 29.9741|-0.0422901 7.68167,-0.0759857 7.70107,-0.0412094 7.70866,-0.014777 7.69361,0.00542515 7.66067,-0.020652 7.60875,-0.0107986 7.52726,-0.00708322 7.41131,-0.0120183 7.221,-0.0103936 6.93175,-0.0122237 6.50275,-0.0132695 5.89695,-0.0135717 5.10699,-0.0154086 4.18276,-0.0183471 3.40533
